func,type,layers,neurons,iteration,epoc,loss,forward_cpu,forward_time,back_cpu,back_time,adam_cpu,adam_time
tanh,Multi-threaded,4,32,700,0,3.025219,20.320116,28.151830,20.492349,28.438708,0.944216,0.541712
tanh,Multi-threaded,4,32,800,0,3.012407,23.221275,32.166026,23.426456,32.503400,1.080602,0.620516
tanh,Multi-threaded,4,32,900,0,2.907283,26.114451,36.172669,26.354655,36.551489,1.216648,0.699318
tanh,Multi-threaded,4,32,1000,0,2.850675,28.999168,40.183760,29.278971,40.610081,1.346673,0.774474
tanh,Multi-threaded,4,64,0,0,4.566604,0.092176,0.132769,0.031558,0.046195,0.001530,0.000673
tanh,Multi-threaded,4,64,100,0,3.864136,3.135800,4.529066,3.287206,4.730686,0.169063,0.091632
tanh,Multi-threaded,4,64,200,0,3.402871,6.185176,8.926295,6.543858,9.432591,0.357361,0.187109
tanh,Multi-threaded,4,64,300,0,3.176479,9.421045,13.542499,10.059540,14.472287,0.538312,0.289520
tanh,Multi-threaded,4,64,400,0,3.020892,12.469609,17.933226,13.306043,19.147990,0.675415,0.374483
tanh,Multi-threaded,4,64,500,0,2.937939,15.499597,22.284483,16.538307,23.800311,0.886897,0.473251
tanh,Multi-threaded,4,64,600,0,2.864859,18.540534,26.657180,19.773195,28.455481,1.087830,0.568062
tanh,Multi-threaded,4,64,700,0,2.786158,21.583839,31.033289,23.013682,33.102489,1.313931,0.665231
tanh,Multi-threaded,4,64,800,0,2.781564,24.623347,35.397064,26.252311,37.765550,1.485472,0.759310
tanh,Multi-threaded,4,64,900,0,2.660478,27.674990,39.787336,29.498944,42.435009,1.619633,0.847804
tanh,Multi-threaded,4,64,1000,0,2.619718,30.739872,44.197150,32.768530,47.152698,1.822651,0.945550
tanh,Multi-threaded,4,100,0,0,4.607147,0.101406,0.146934,0.036144,0.057006,0.000764,0.001861
tanh,Multi-threaded,4,100,100,0,3.829457,3.382018,4.765103,3.923926,6.245943,0.155430,0.228676
tanh,Multi-threaded,4,100,200,0,3.360504,6.639599,9.345494,7.779833,12.358599,0.313651,0.457036
tanh,Multi-threaded,4,100,300,0,3.136463,9.903128,13.932606,11.628473,18.476397,0.468770,0.686126
tanh,Multi-threaded,4,100,400,0,2.971228,13.169672,18.510432,15.510637,24.619329,0.652409,0.912610
tanh,Multi-threaded,4,100,500,0,2.832706,16.455836,23.114886,19.402148,30.794989,0.832844,1.143472
tanh,Multi-threaded,4,100,600,0,2.702384,19.735385,27.722385,23.292466,36.969258,1.001050,1.372354
tanh,Multi-threaded,4,100,700,0,2.602799,23.015900,32.347650,27.166339,43.162674,1.153330,1.594131
tanh,Multi-threaded,4,100,800,0,2.598408,26.293368,36.934859,31.070287,49.321798,1.298252,1.814834
tanh,Multi-threaded,4,100,900,0,2.486321,29.561024,41.508515,34.944702,55.431861,1.433767,2.030102
tanh,Multi-threaded,4,100,1000,0,2.454202,32.843021,46.108746,38.829317,61.579985,1.594534,2.256635
tanh,Multi-threaded,4,128,0,0,4.684836,0.115371,0.179242,0.047515,0.081585,0.001681,0.003394
tanh,Multi-threaded,4,128,100,0,3.819320,3.712339,5.795548,4.760412,8.254453,0.544897,0.417424
tanh,Multi-threaded,4,128,200,0,3.336238,7.314425,11.414098,9.485768,16.449616,0.978807,0.824110
tanh,Multi-threaded,4,128,300,0,3.104090,10.921302,17.052243,14.221266,24.686444,1.486480,1.241911
tanh,Multi-threaded,4,128,400,0,2.932066,14.549657,22.722945,18.952258,32.955046,1.974113,1.661436
tanh,Multi-threaded,4,128,500,0,2.789494,18.163758,28.360418,23.662807,41.093448,2.492015,2.087224
tanh,Multi-threaded,4,128,600,0,2.679351,21.792884,34.021494,28.421842,49.387506,3.015277,2.517721
tanh,Multi-threaded,4,128,700,0,2.582654,25.415505,39.691833,33.148700,57.608017,3.580883,2.941601
tanh,Multi-threaded,4,128,800,0,2.577464,29.037042,45.380046,37.872596,65.849592,4.082186,3.360638
tanh,Multi-threaded,4,128,900,0,2.459124,32.674478,51.050142,42.637045,74.112251,4.647531,3.794838
tanh,Multi-threaded,4,128,1000,0,2.435279,36.282465,56.682996,47.305645,82.252791,5.206674,4.221116
tanh,Multi-threaded,4,200,0,0,4.626840,0.139060,0.256929,0.089705,0.244210,0.015037,0.011005
tanh,Multi-threaded,4,200,100,0,3.719176,4.617040,8.432134,8.192039,20.388728,2.969406,1.246121
tanh,Multi-threaded,4,200,200,0,3.276933,9.176967,16.785748,16.613583,42.060858,5.709306,2.536935
tanh,Multi-threaded,4,200,300,0,3.027935,13.798016,25.304043,25.512643,65.245882,8.714972,3.916378
tanh,Multi-threaded,4,200,400,0,2.781012,18.443097,33.821112,34.431232,88.486610,11.716943,5.270324
tanh,Multi-threaded,4,200,500,0,2.632688,23.277339,42.763332,43.647127,112.838631,15.213709,6.702626
tanh,Multi-threaded,4,200,600,0,2.519596,28.039112,51.551037,52.859639,137.343875,18.411740,8.141390
tanh,Multi-threaded,4,200,700,0,2.435027,32.817090,60.329725,62.018573,161.975892,21.784282,9.588175
tanh,Multi-threaded,4,200,800,0,2.430085,37.611874,69.167696,71.322077,186.662435,24.929398,11.011496
tanh,Multi-threaded,4,200,900,0,2.321817,42.369698,77.930008,80.487821,211.127943,28.469357,12.443777
tanh,Multi-threaded,4,200,1000,0,2.288407,47.076006,86.560836,89.618156,235.270515,31.532795,13.790219
tanh,Multi-threaded,4,256,0,0,4.547816,0.187302,0.389988,0.134850,0.392148,0.074199,0.023931
tanh,Multi-threaded,4,256,100,0,3.675384,6.333588,13.250549,13.999192,39.042839,8.836348,2.507794
tanh,Multi-threaded,4,256,200,0,3.222838,12.445325,26.053999,27.477981,77.096390,17.202334,4.971065
tanh,Multi-threaded,4,256,300,0,2.975818,18.609631,38.865137,40.989899,114.913494,25.481773,7.426797
tanh,Multi-threaded,4,256,400,0,2.739580,24.769655,51.619518,54.290447,152.335700,33.747007,9.867220
tanh,Multi-threaded,4,256,500,0,2.612649,31.025685,64.618325,67.679942,190.075269,42.054307,12.318132
tanh,Multi-threaded,4,256,600,0,2.507519,37.186904,77.318563,81.084819,227.881802,50.337403,14.764397
tanh,Multi-threaded,4,256,700,0,2.421706,43.378462,90.136714,94.336811,265.398440,59.095575,17.265508
tanh,Multi-threaded,4,256,800,0,2.417522,49.523787,102.839674,107.710979,303.272036,67.427870,19.720580
tanh,Multi-threaded,4,256,900,0,2.311135,55.773933,115.758893,121.344265,340.809337,75.949070,22.176970
tanh,Multi-threaded,4,256,1000,0,2.275802,61.943966,128.506681,134.624722,378.396371,84.494654,24.654672
tanh,Multi-threaded,5,16,0,0,4.597083,0.110196,0.152781,0.036406,0.049529,0.002610,0.002388
tanh,Multi-threaded,5,16,100,0,4.475270,3.725327,5.110520,3.629246,4.952735,0.098850,0.071960
tanh,Multi-threaded,5,16,200,0,4.183841,7.242986,9.921173,7.117227,9.713506,0.180020,0.127449
tanh,Multi-threaded,5,16,300,0,3.861102,11.021660,15.489700,10.879869,15.270650,0.274403,0.198512
tanh,Multi-threaded,5,16,400,0,3.596809,14.599607,20.799150,14.430042,20.540329,0.364513,0.265200
tanh,Multi-threaded,5,16,500,0,3.394012,18.114565,26.025658,17.936282,25.742157,0.454540,0.331696
tanh,Multi-threaded,5,16,600,0,3.258396,21.625118,31.274838,21.415543,30.937043,0.542217,0.395924
tanh,Multi-threaded,5,16,700,0,3.183799,25.136569,36.497431,24.895530,36.119009,0.624926,0.459326
tanh,Multi-threaded,5,16,800,0,3.196326,28.648812,41.712894,28.381451,41.287222,0.707453,0.521400
tanh,Multi-threaded,5,16,900,0,3.127311,32.147303,46.910521,31.868356,46.469834,0.795017,0.587158
tanh,Multi-threaded,5,16,1000,0,3.110226,35.674667,52.151417,35.371177,51.672330,0.887483,0.657451
tanh,Multi-threaded,5,32,0,0,4.561135,0.107691,0.164269,0.036484,0.056027,0.000524,0.000440
tanh,Multi-threaded,5,32,100,0,4.166282,3.679170,5.533605,3.671471,5.509732,0.091551,0.059436
tanh,Multi-threaded,5,32,200,0,3.725046,7.243827,10.868312,7.293094,10.944439,0.183607,0.119399
tanh,Multi-threaded,5,32,300,0,3.460369,10.810449,16.234803,10.919733,16.397001,0.273979,0.180115
tanh,Multi-threaded,5,32,400,0,3.275856,14.376309,21.592662,14.529411,21.838506,0.361546,0.238462
tanh,Multi-threaded,5,32,500,0,3.165844,17.944777,26.956477,18.151176,27.277763,0.450512,0.297564
tanh,Multi-threaded,5,32,600,0,3.085705,21.515309,32.293217,21.777521,32.725674,0.540812,0.357101
tanh,Multi-threaded,5,32,700,0,3.018024,25.083351,37.663121,25.397080,38.171990,0.633501,0.419490
tanh,Multi-threaded,5,32,800,0,3.020409,28.670685,43.030441,29.043047,43.643027,0.726335,0.480249
tanh,Multi-threaded,5,32,900,0,2.909152,32.257506,48.408263,32.681243,49.134888,0.814862,0.539200
tanh,Multi-threaded,5,32,1000,0,2.849174,35.840452,53.784981,36.322288,54.615750,0.905404,0.600356
tanh,Multi-threaded,5,64,0,0,4.709280,0.113123,0.178788,0.039916,0.064322,0.003311,0.001348
tanh,Multi-threaded,5,64,100,0,4.056342,3.889503,6.073905,4.089317,6.378768,0.176607,0.112861
tanh,Multi-threaded,5,64,200,0,3.518544,7.664684,11.942329,8.193852,12.761548,0.285062,0.220074
tanh,Multi-threaded,5,64,300,0,3.278785,11.474053,17.895453,12.322033,19.235746,0.623856,0.348662
tanh,Multi-threaded,5,64,400,0,3.157694,15.279322,23.809476,16.415960,25.590076,0.967252,0.480444
tanh,Multi-threaded,5,64,500,0,3.080826,19.056223,29.693653,20.483886,31.872807,1.186338,0.595881
tanh,Multi-threaded,5,64,600,0,2.998698,22.823213,35.562761,24.545338,38.181455,1.458249,0.719413
tanh,Multi-threaded,5,64,700,0,2.900949,26.601542,41.467589,28.608311,44.480913,1.672392,0.835518
tanh,Multi-threaded,5,64,800,0,2.860914,30.372424,47.339359,32.653854,50.753202,1.814944,0.943387
tanh,Multi-threaded,5,64,900,0,2.741066,34.159300,53.229848,36.746771,57.071181,2.002703,1.055164
tanh,Multi-threaded,5,64,1000,0,2.687000,37.957531,59.146883,40.808919,63.337467,2.144499,1.165436
tanh,Multi-threaded,5,100,0,0,4.562932,0.126117,0.194106,0.049176,0.084109,0.005332,0.003652
tanh,Multi-threaded,5,100,100,0,3.791284,4.212468,6.384236,4.944406,8.452556,0.591065,0.340150
tanh,Multi-threaded,5,100,200,0,3.368513,8.285991,12.551783,9.839095,16.852383,1.174934,0.684853
tanh,Multi-threaded,5,100,300,0,3.172841,12.382201,18.760478,14.772196,25.317370,1.740654,1.020342
tanh,Multi-threaded,5,100,400,0,2.996654,16.481534,24.968285,19.715190,33.773251,2.322182,1.359259
tanh,Multi-threaded,5,100,500,0,2.839193,20.591308,31.187510,24.633493,42.177876,2.867807,1.699421
tanh,Multi-threaded,5,100,600,0,2.721994,24.684174,37.386067,29.490784,50.519221,3.414284,2.033744
tanh,Multi-threaded,5,100,700,0,2.626927,28.781658,43.589322,34.342790,58.834232,3.904044,2.366512
tanh,Multi-threaded,5,100,800,0,2.627527,32.888940,49.808753,39.216770,67.231917,4.428607,2.687683
tanh,Multi-threaded,5,100,900,0,2.519930,36.992110,56.014594,44.048121,75.494374,4.766393,3.003551
tanh,Multi-threaded,5,100,1000,0,2.495969,41.104232,62.218358,48.868481,83.746467,5.027272,3.314500
tanh,Multi-threaded,5,128,0,0,4.703042,0.134658,0.231907,0.054103,0.104264,0.012299,0.004889
tanh,Multi-threaded,5,128,100,0,3.820359,4.658247,7.865042,6.138469,11.754440,0.825013,0.595567
tanh,Multi-threaded,5,128,200,0,3.361188,9.177926,15.472355,12.250157,23.455239,1.631490,1.200207
tanh,Multi-threaded,5,128,300,0,3.145589,13.704521,23.100056,18.344185,35.117828,2.580728,1.814818
tanh,Multi-threaded,5,128,400,0,2.992212,18.216890,30.703076,24.419021,46.776063,3.371776,2.415998
tanh,Multi-threaded,5,128,500,0,2.858958,22.759388,38.335026,30.514200,58.451218,4.258953,3.021710
tanh,Multi-threaded,5,128,600,0,2.732625,27.303804,45.952577,36.629973,70.185020,5.198019,3.643018
tanh,Multi-threaded,5,128,700,0,2.624005,31.843949,53.592408,42.740921,81.948570,6.060405,4.252811
tanh,Multi-threaded,5,128,800,0,2.606880,36.377143,61.219098,48.859297,93.749325,6.989026,4.860978
tanh,Multi-threaded,5,128,900,0,2.499076,40.918215,68.859732,54.957658,105.491536,7.736646,5.456008
tanh,Multi-threaded,5,128,1000,0,2.465858,45.451548,76.481950,61.042697,117.274014,8.629060,6.061501
tanh,Multi-threaded,5,200,0,0,4.739682,0.176902,0.344242,0.111636,0.306640,0.029948,0.017022
tanh,Multi-threaded,5,200,100,0,3.791151,6.249223,12.419031,12.496979,35.951616,6.117213,2.020537
tanh,Multi-threaded,5,200,200,0,3.345754,12.480806,24.912861,25.171418,72.521714,12.103964,4.091986
tanh,Multi-threaded,5,200,300,0,3.129116,18.611574,37.089694,37.490532,107.744081,18.252283,6.089498
tanh,Multi-threaded,5,200,400,0,2.972693,24.708957,49.192358,49.408211,141.843573,24.269886,8.042751
tanh,Multi-threaded,5,200,500,0,2.870475,30.841661,61.314388,61.369971,176.125589,30.145897,10.038866
tanh,Multi-threaded,5,200,600,0,2.739707,36.945380,73.415543,73.394618,210.449084,36.011189,12.005221
tanh,Multi-threaded,5,200,700,0,2.606578,43.090700,85.554598,85.398351,244.675382,42.068588,13.983211
tanh,Multi-threaded,5,200,800,0,2.573875,49.345693,97.991767,97.671005,279.526253,47.985064,16.013105
tanh,Multi-threaded,5,200,900,0,2.448599,55.369266,109.922101,109.219158,312.153075,53.802150,17.929906
tanh,Multi-threaded,5,200,1000,0,2.399774,61.265272,121.557146,119.928588,341.715323,59.471596,19.837760
tanh,Multi-threaded,5,256,0,0,4.590465,0.239622,0.572500,0.203839,0.577349,0.136209,0.038579
tanh,Multi-threaded,5,256,100,0,3.707672,8.513839,20.153102,19.816281,59.051786,15.520565,3.823906
tanh,Multi-threaded,5,256,200,0,3.314737,17.232911,40.829495,41.119615,121.540612,31.458982,7.664667
tanh,Multi-threaded,5,256,300,0,3.102553,25.944810,61.374947,61.847287,182.105367,47.318674,11.475067
tanh,Multi-threaded,5,256,400,0,2.941932,35.018663,82.901635,83.990005,245.819116,63.640138,15.457321
tanh,Multi-threaded,5,256,500,0,2.780662,43.614443,102.975115,103.824908,304.432386,78.837333,19.249912
tanh,Multi-threaded,5,256,600,0,2.634332,51.976834,122.419340,122.310538,360.046397,93.630499,22.952038
tanh,Multi-threaded,5,256,700,0,2.513115,60.379146,141.946685,140.906616,415.462391,108.517279,26.660195
tanh,Multi-threaded,5,256,800,0,2.491736,68.762006,161.428205,159.452616,471.045595,123.428919,30.368140
tanh,Multi-threaded,5,256,900,0,2.372792,77.396757,181.554906,179.203334,528.754028,138.701581,34.194295
tanh,Multi-threaded,5,256,1000,0,2.332902,85.778890,201.093969,197.819400,584.351653,153.545995,37.869839
tanh,Multi-threaded,6,16,0,0,4.563560,0.130321,0.192734,0.044828,0.064668,0.001384,0.001064
tanh,Multi-threaded,6,16,100,0,4.412101,4.446834,6.583138,4.341840,6.408560,0.119250,0.090050
tanh,Multi-threaded,6,16,200,0,4.118516,8.696464,12.891839,8.577061,12.701503,0.239997,0.176247
tanh,Multi-threaded,6,16,300,0,3.876553,12.979405,19.260539,12.841155,19.032379,0.353420,0.259369
tanh,Multi-threaded,6,16,400,0,3.663524,17.274681,25.654277,17.130933,25.404995,0.470966,0.344906
tanh,Multi-threaded,6,16,500,0,3.488820,21.563913,32.036594,21.401165,31.750699,0.587309,0.430442
tanh,Multi-threaded,6,16,600,0,3.348088,25.862866,38.431060,25.681876,38.111017,0.704008,0.515051
tanh,Multi-threaded,6,16,700,0,3.255687,30.158937,44.804661,29.952123,44.464619,0.820398,0.598858
tanh,Multi-threaded,6,16,800,0,3.252308,34.434840,51.151439,34.215896,50.783376,0.935559,0.683930
tanh,Multi-threaded,6,16,900,0,3.170644,38.721947,57.512648,38.486502,57.118807,1.053560,0.768681
tanh,Multi-threaded,6,16,1000,0,3.143933,42.980902,63.840109,42.720621,63.404737,1.174319,0.855713
tanh,Multi-threaded,6,32,0,0,4.610096,0.130623,0.197085,0.043178,0.066104,0.002525,0.001118
tanh,Multi-threaded,6,32,100,0,4.253228,4.477753,6.712194,4.435819,6.675025,0.173711,0.096793
tanh,Multi-threaded,6,32,200,0,3.747070,8.825376,13.218291,8.830261,13.284838,0.342598,0.190490
tanh,Multi-threaded,6,32,300,0,3.431321,13.201305,19.761863,13.262495,19.955026,0.519245,0.286748
tanh,Multi-threaded,6,32,400,0,3.238967,17.552672,26.283273,17.660770,26.563365,0.692604,0.380479
tanh,Multi-threaded,6,32,500,0,3.131389,21.876528,32.758731,22.031879,33.148781,0.857109,0.475006
tanh,Multi-threaded,6,32,600,0,3.055459,26.212020,39.269411,26.387784,39.719655,1.033939,0.570982
tanh,Multi-threaded,6,32,700,0,2.997451,30.560018,45.775527,30.760247,46.322103,1.210167,0.667121
tanh,Multi-threaded,6,32,800,0,3.005303,34.921827,52.305589,35.167287,52.949769,1.375141,0.763431
tanh,Multi-threaded,6,32,900,0,2.920505,39.279809,58.831106,39.558022,59.556727,1.538790,0.855859
tanh,Multi-threaded,6,32,1000,0,2.892507,43.643739,65.374804,43.958215,66.182984,1.703234,0.949863
tanh,Multi-threaded,6,64,0,0,4.607238,0.138610,0.219814,0.048748,0.074790,0.004198,0.001273
tanh,Multi-threaded,6,64,100,0,3.906460,4.716711,7.350308,4.944147,7.672006,0.493019,0.160758
tanh,Multi-threaded,6,64,200,0,3.430776,9.298747,14.497723,9.847226,15.281420,1.014966,0.317888
tanh,Multi-threaded,6,64,300,0,3.238073,13.866921,21.614122,14.736021,22.843690,1.526844,0.476316
tanh,Multi-threaded,6,64,400,0,3.111856,18.444210,28.738016,19.628058,30.382514,2.043105,0.634825
tanh,Multi-threaded,6,64,500,0,3.023286,23.027216,35.883454,24.533382,38.006637,2.566750,0.794258
tanh,Multi-threaded,6,64,600,0,2.950399,27.589136,43.002053,29.422463,45.595577,3.061812,0.950354
tanh,Multi-threaded,6,64,700,0,2.869754,32.158588,50.128362,34.309323,53.169700,3.594568,1.111714
tanh,Multi-threaded,6,64,800,0,2.857030,36.731264,57.250123,39.188331,60.742193,4.101156,1.267723
tanh,Multi-threaded,6,64,900,0,2.746492,41.292189,64.353743,44.065901,68.314276,4.600821,1.428597
tanh,Multi-threaded,6,64,1000,0,2.687768,45.852611,71.463969,48.921474,75.870146,5.106897,1.586493
tanh,Multi-threaded,6,100,0,0,4.529875,0.147103,0.224812,0.059924,0.108634,0.008850,0.004247
tanh,Multi-threaded,6,100,100,0,3.798823,5.038184,7.691580,5.998927,10.502538,0.745893,0.416706
tanh,Multi-threaded,6,100,200,0,3.374503,9.927520,15.115396,11.966920,21.056902,1.447138,0.827282
tanh,Multi-threaded,6,100,300,0,3.211744,14.825347,22.580673,17.920430,31.602386,2.121520,1.224943
tanh,Multi-threaded,6,100,400,0,3.107379,19.705490,29.998827,23.847817,42.101286,2.860547,1.628729
tanh,Multi-threaded,6,100,500,0,3.021722,24.591961,37.411045,29.755697,52.598227,3.579885,2.035846
tanh,Multi-threaded,6,100,600,0,2.946370,29.471136,44.816762,35.662668,63.098043,4.265254,2.446951
tanh,Multi-threaded,6,100,700,0,2.873324,34.357032,52.252354,41.561089,73.560648,5.060796,2.860479
tanh,Multi-threaded,6,100,800,0,2.867707,39.243918,59.687546,47.448441,83.960174,5.865212,3.272154
tanh,Multi-threaded,6,100,900,0,2.739490,44.132439,67.116729,53.329546,94.330253,6.584548,3.674198
tanh,Multi-threaded,6,100,1000,0,2.661544,49.040457,74.581899,59.229881,104.616544,7.390181,4.084723
tanh,Multi-threaded,6,128,0,0,4.549038,0.162780,0.277200,0.076762,0.152794,0.024171,0.007478
tanh,Multi-threaded,6,128,100,0,3.780698,5.608588,9.528928,7.633188,15.180696,1.537472,0.776871
tanh,Multi-threaded,6,128,200,0,3.359906,11.070859,18.835878,15.216491,30.190528,3.159218,1.539945
tanh,Multi-threaded,6,128,300,0,3.205014,16.525223,28.136032,22.785195,45.206298,4.696795,2.302968
tanh,Multi-threaded,6,128,400,0,3.104138,21.975975,37.446214,30.382290,60.286483,6.243075,3.069237
tanh,Multi-threaded,6,128,500,0,3.014188,27.438013,46.708407,38.008677,75.420485,7.486615,3.827033
tanh,Multi-threaded,6,128,600,0,2.929343,32.903422,55.987913,45.616670,90.475724,8.904234,4.588275
tanh,Multi-threaded,6,128,700,0,2.822955,38.378928,65.286438,53.176716,105.495641,10.462747,5.363519
tanh,Multi-threaded,6,128,800,0,2.770207,43.845188,74.525919,60.628282,120.037019,12.001985,6.115019
tanh,Multi-threaded,6,128,900,0,2.626437,49.310246,83.801858,68.092399,134.640799,13.576060,6.883817
tanh,Multi-threaded,6,128,1000,0,2.563548,54.779817,93.066744,75.540441,149.213289,15.038355,7.651989
tanh,Multi-threaded,6,200,0,0,4.774617,0.227404,0.444657,0.138946,0.425840,0.091681,0.021642
tanh,Multi-threaded,6,200,100,0,3.794801,7.839877,15.873368,15.251782,44.738628,10.044828,2.640418
tanh,Multi-threaded,6,200,200,0,3.360840,15.428457,31.277713,30.212076,88.879859,19.829416,5.229214
tanh,Multi-threaded,6,200,300,0,3.201588,23.121981,46.890797,44.891918,131.861120,30.000652,7.837828
tanh,Multi-threaded,6,200,400,0,3.076096,31.116280,63.083829,60.554572,175.985064,39.751691,10.435835
tanh,Multi-threaded,6,200,500,0,2.962750,38.652909,78.161877,74.227454,215.895606,48.857618,12.859417
tanh,Multi-threaded,6,200,600,0,2.857921,46.162275,93.210546,87.968910,255.733770,57.754271,15.245049
tanh,Multi-threaded,6,200,700,0,2.718619,53.934575,108.937605,102.302618,297.479409,67.128286,17.793286
tanh,Multi-threaded,6,200,800,0,2.674424,61.806087,124.833443,116.941043,339.946179,76.826461,20.386242
tanh,Multi-threaded,6,200,900,0,2.540412,69.427854,140.224169,131.167942,381.660903,86.355440,22.907571
tanh,Multi-threaded,6,200,1000,0,2.485131,77.085331,155.637571,145.144549,422.866250,95.666556,25.414197
tanh,Multi-threaded,6,256,0,0,4.578173,0.343174,0.832205,0.252790,0.717977,0.281474,0.050434
tanh,Multi-threaded,6,256,100,0,3.719517,10.830241,25.544190,24.956707,74.254245,22.880106,4.775683
tanh,Multi-threaded,6,256,200,0,3.333793,21.336119,50.163762,49.409603,146.469658,45.388322,9.459916
tanh,Multi-threaded,6,256,300,0,3.188211,31.867895,75.004038,73.258557,216.372613,68.047594,14.168580
tanh,Multi-threaded,6,256,400,0,3.061300,41.678530,97.665972,94.783414,280.809844,90.508663,18.805406
tanh,Multi-threaded,6,256,500,0,2.988851,51.785473,121.746019,118.332761,350.376556,113.846246,23.610222
tanh,Multi-threaded,6,256,600,0,2.913329,61.907405,145.850185,141.945159,419.857362,136.761810,28.377711
tanh,Multi-threaded,6,256,700,0,2.837181,72.702532,171.511299,168.583721,496.282307,161.267053,33.369449
tanh,Multi-threaded,6,256,800,0,2.851186,83.845130,198.075753,196.030016,573.568098,185.313742,38.362522
tanh,Multi-threaded,6,256,900,0,2.746935,94.169291,222.602478,221.032127,646.503718,207.505957,43.023828
tanh,Multi-threaded,6,256,1000,0,2.698019,105.069332,248.217909,247.032025,720.662493,230.568042,47.897786
