tanf-tanD,292000,1.423810,3667.115973,3218.039267
tanf-tanD,293000,1.518522,3679.635993,3228.963474
tanf-tanD,294000,1.440063,3692.144686,3239.874830
tanf-tanD,295000,1.418313,3704.570469,3250.686306
tanf-tanD,296000,1.440643,3717.066927,3261.582437
tanf-tanD,297000,1.393173,3729.600336,3272.521497
tanf-tanD,298000,1.470542,3742.004455,3283.311586
tanf-tanD,299000,1.425078,3754.478537,3294.179835
tanf-tanD,300000,1.404054,3767.040249,3305.147588
tanf-tanD,301000,1.371122,3779.603212,3316.117990
tanf-tanD,302000,1.405743,3792.109364,3327.026664
tanf-tanD,303000,1.440663,3804.531015,3337.835190
tanf-tanD,304000,1.401120,3817.088124,3348.802356
tanf-tanD,305000,1.462195,3829.646339,3359.770655
tanf-tanD,306000,1.413929,3842.185109,3370.714873
tanf-tanD,307000,1.391220,3854.702475,3381.633259
tanf-tanD,308000,1.372906,3867.195917,3392.523767
tanf-tanD,309000,1.451027,3879.751355,3403.489921
tanf-tanD,310000,1.408584,3892.270087,3414.408079
tanf-tanD,311000,1.381011,3904.825446,3425.371498
tanf-tanD,312000,1.427051,3917.302995,3436.240844
tanf-tanD,313000,1.383309,3929.864299,3447.208393
tanf-tanD,314000,1.407919,3942.315674,3458.050634
tanf-tanD,315000,1.404206,3954.812973,3468.945396
tanf-tanD,316000,1.423204,3967.254541,3479.776669
tanf-tanD,317000,1.379972,3979.684033,3490.595523
tanf-tanD,318000,1.375759,3992.151588,3501.454801
tanf-tanD,319000,1.501960,4004.707914,3512.419197
tanf-tanD,320000,1.327766,4017.265072,3523.383403
tanf-tanD,321000,1.420076,4029.734709,3534.243552
tanf-tanD,322000,1.392658,4042.138402,3545.028758
tanf-tanD,323000,1.385515,4054.589203,3555.870353
tanf-tanD,324000,1.410324,4067.073593,3566.752182
tanf-tanD,325000,1.411837,4079.532503,3577.604645
tanf-tanD,326000,1.445383,4092.060714,3588.533987
tanf-tanD,327000,1.425043,4104.572494,3599.448239
tanf-tanD,328000,1.428150,4117.106315,3610.381784
tanf-tanD,329000,1.384022,4129.700453,3621.393666
tanf-tanD,330000,1.374901,4142.155141,3632.243487
tanf-tanD,331000,1.445840,4154.719661,3643.213177
tanf-tanD,332000,1.360930,4167.282379,3654.183074
tanf-tanD,333000,1.474325,4179.849187,3665.156641
tanf-tanD,334000,1.361699,4192.399304,3676.111903
tanf-tanD,335000,1.381753,4204.915089,3687.014647
tanf-tanD,336000,1.406239,4217.453523,3697.932038
tanf-tanD,337000,1.360242,4229.994760,3708.854224
tanf-tanD,338000,1.523767,4242.528193,3719.774699
tanf-tanD,339000,1.383979,4255.074134,3730.716747
tanf-tanD,340000,1.434733,4267.594635,3741.615801
tanf-tanD,341000,1.357087,4279.975845,3752.380871
tanf-tanD,342000,1.370541,4292.111322,3762.914468
tanf-tanD,343000,1.386279,4304.624889,3773.813720
tanf-tanD,344000,1.375980,4317.032524,3784.612346
tanf-tanD,345000,1.369646,4329.168054,3795.146045
tanf-tanD,346000,1.342852,4341.578686,3805.946627
tanf-tanD,347000,1.367130,4354.094244,3816.843926
tanf-tanD,348000,1.396629,4366.650634,3827.790888
tanf-tanD,349000,1.330807,4379.183482,3838.712706
tanf-tanD,350000,1.502458,4391.742990,3849.660310
tanf-tanD,351000,1.404297,4404.156134,3860.463236
tanf-tanD,352000,1.379132,4416.291779,3870.994254
tanf-tanD,353000,1.341199,4428.729002,3881.825039
tanf-tanD,354000,1.472161,4441.257268,3892.736409
tanf-tanD,355000,1.376179,4453.783707,3903.647643
tanf-tanD,356000,1.369733,4466.307378,3914.553737
tanf-tanD,357000,1.279759,4478.831139,3925.460629
tanf-tanD,358000,1.357532,4491.352256,3936.366315
tanf-tanD,359000,1.361355,4503.878571,3947.276165
tanf-tanD,360000,1.433290,4516.398569,3958.181202
tanf-tanD,361000,1.410982,4528.919257,3969.087333
tanf-tanD,362000,1.410896,4541.446193,3979.994504
tanf-tanD,363000,1.350303,4553.970503,3990.904446
tanf-tanD,364000,1.417331,4566.493410,4001.808851
tanf-tanD,365000,1.387123,4579.022027,4012.720080
tanf-tanD,366000,1.414025,4591.552442,4023.635317
tanf-tanD,367000,1.339600,4604.080250,4034.546702
tanf-tanD,368000,1.313153,4616.605095,4045.456809
tanf-tanD,369000,1.331821,4629.135299,4056.369854
tanf-tanD,370000,1.429886,4641.662435,4067.281013
tanf-tanD,371000,1.383764,4654.189278,4078.191154
tanf-tanD,372000,1.358997,4666.674449,4089.057289
tanf-tanD,373000,1.414705,4679.143034,4099.906484
tanf-tanD,374000,1.372871,4691.605787,4110.747866
tanf-tanD,375000,1.347585,4704.091168,4121.615072
tanf-tanD,376000,1.475788,4716.549212,4132.450029
tanf-tanD,377000,1.343485,4729.040840,4143.323102
tanf-tanD,378000,1.391087,4741.435486,4154.088329
tanf-tanD,379000,1.289187,4753.860976,4164.889244
tanf-tanD,380000,1.298932,4766.238089,4175.638010
tanf-tanD,381000,1.317525,4778.640261,4186.413306
tanf-tanD,382000,1.464256,4791.140508,4197.297180
tanf-tanD,383000,1.313969,4803.592276,4208.127660
tanf-tanD,384000,1.349287,4815.969446,4218.876332
tanf-tanD,385000,1.379346,4828.344964,4229.621699
tanf-tanD,386000,1.357722,4840.834345,4240.499281
tanf-tanD,387000,1.351844,4853.336907,4251.387685
tanf-tanD,388000,1.391747,4865.850777,4262.283355
tanf-tanD,389000,1.337318,4878.363613,4273.179112
tanf-tanD,390000,1.348184,4890.876565,4284.076022
tanf-tanD,391000,1.319857,4903.392609,4294.974928
tanf-tanD,392000,1.270072,4915.909880,4305.874744
tanf-tanD,393000,1.317319,4928.424656,4316.770317
tanf-tanD,394000,1.476290,4940.933360,4327.662850
tanf-tanD,395000,1.329391,4953.447303,4338.560926
tanf-tanD,396000,1.329678,4965.897896,4349.390748
tanf-tanD,397000,1.337696,4978.371571,4360.245629
tanf-tanD,398000,1.337441,4990.826480,4371.076988
tanf-tanD,399000,1.327298,5003.303658,4381.932480
tanf-tanD,400000,1.396644,5015.681387,4392.678638
tanf-tanD,401000,1.362474,5028.194419,4403.573832
tanf-tanD,402000,1.346793,5040.708106,4414.469454
tanf-tanD,403000,1.327227,5053.209880,4425.353314
tanf-tanD,404000,1.414308,5065.696519,4436.220123
tanf-tanD,405000,1.272191,5078.210960,4447.116026
tanf-tanD,406000,1.384516,5090.581574,4457.853248
tanf-tanD,407000,1.374851,5102.986312,4468.632050
tanf-tanD,408000,1.329495,5115.488045,4479.517989
tanf-tanD,409000,1.308731,5127.959246,4490.365710
tanf-tanD,410000,1.337342,5140.470990,4501.258928
tanf-tanD,411000,1.327215,5152.983926,4512.151565
tanf-tanD,412000,1.404003,5165.508794,4523.060262
tanf-tanD,413000,1.332172,5178.025800,4533.962811
tanf-tanD,414000,1.355875,5190.544149,4544.868473
tanf-tanD,415000,1.316205,5202.933855,4555.633422
tanf-tanD,416000,1.376981,5215.401249,4566.480039
tanf-tanD,417000,1.398474,5227.922557,4577.386988
tanf-tanD,418000,1.394802,5240.311835,4588.147505
tanf-tanD,419000,1.329184,5252.690850,4598.896216
tanf-tanD,420000,1.354652,5265.116270,4609.696967
tanf-tanD,421000,1.395101,5277.490092,4620.440990
tanf-tanD,422000,1.300724,5289.867118,4631.187927
tanf-tanD,423000,1.308985,5302.244162,4641.933955
tanf-tanD,424000,1.378227,5314.668195,4652.732153
tanf-tanD,425000,1.314287,5327.192397,4663.640747
tanf-tanD,426000,1.399832,5339.717464,4674.551405
tanf-tanD,427000,1.316489,5352.240509,4685.459861
tanf-tanD,428000,1.358375,5364.723806,4696.322974
tanf-tanD,429000,1.397774,5377.206303,4707.184812
tanf-tanD,430000,1.380100,5389.714864,4718.077061
tanf-tanD,431000,1.293099,5402.228403,4728.973312
tanf-tanD,432000,1.274388,5414.736057,4739.864502
tanf-tanD,433000,1.396061,5427.106063,4750.603437
tanf-tanD,434000,1.329941,5439.475609,4761.339903
tanf-tanD,435000,1.359435,5451.846937,4772.076191
tanf-tanD,436000,1.346147,5464.276524,4782.879961
tanf-tanD,437000,1.310259,5476.802520,4793.810253
tanf-tanD,438000,1.361547,5489.346288,4804.753252
tanf-tanD,439000,1.389434,5501.863146,4815.652555
tanf-tanD,440000,1.333178,5514.394935,4826.583362
tanf-tanD,441000,1.378385,5526.922955,4837.505678
tanf-tanD,442000,1.315000,5539.434128,4848.404387
tanf-tanD,443000,1.332610,5551.965686,4859.324753
tanf-tanD,444000,1.278155,5564.464038,4870.212468
tanf-tanD,445000,1.359152,5576.957741,4881.089130
tanf-tanD,446000,1.369128,5589.444169,4891.962418
tanf-tanD,447000,1.343636,5601.978121,4902.883966
tanf-tanD,448000,1.419460,5614.506952,4913.802294
tanf-tanD,449000,1.322700,5627.025345,4924.709588
tanf-tanD,450000,1.310328,5639.552208,4935.626105
tanf-tanD,451000,1.310366,5652.073090,4946.539426
tanf-tanD,452000,1.301271,5664.569091,4957.425088
tanf-tanD,453000,1.330828,5677.134388,4968.392931
tanf-tanD,454000,1.303326,5689.662207,4979.310137
tanf-tanD,455000,1.326417,5702.189827,4990.226651
tanf-tanD,456000,1.297933,5714.720252,5001.152767
tanf-tanD,457000,1.321527,5727.381304,5012.213186
tanf-tanD,458000,1.301374,5739.947456,5023.170582
